nhi_procedure_id;nhi_name;code;english_name;chinese_name
33;下顎單顆牙玻璃離子體充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
34;上顎單顆前牙三面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
34;下顎單顆前牙三面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
35;上顎單顆牙複合體充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
35;下顎單顆牙複合體充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
36;前牙雙鄰接面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
36;前牙雙鄰接面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
37;後牙雙鄰接面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
37;後牙雙鄰接面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
39;特殊狀況之上顎單顆牙單面銀粉充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
39;特殊狀況之下顎單顆牙單面銀粉充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
40;特殊狀況之上顎單顆牙雙面銀粉充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
40;特殊狀況之下顎單顆牙雙面銀粉充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
41;特殊狀況之上顎單顆牙三面銀粉充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
41;特殊狀況之下顎單顆牙三面銀粉充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
42;特殊狀況之上顎單顆前牙單面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
42;特殊狀況之下顎單顆前牙單面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
43;特殊狀況之上顎單顆前牙雙面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
43;特殊狀況之下顎單顆前牙雙面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
44;特殊狀況之上顎單顆後牙單面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
44;特殊狀況之下顎單顆後牙單面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
45;特殊狀況之上顎單顆後牙雙面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
45;特殊狀況之下顎單顆後牙雙面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
46;特殊狀況之上顎單顆後牙三面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
46;特殊狀況之下顎單顆後牙三面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
47;特殊狀況之上顎單顆牙玻璃離子體充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
47;特殊狀況之下顎單顆牙玻璃離子體充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
48;特殊狀況之上顎單顆前牙三面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
48;特殊狀況之下顎單顆前牙三面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
49;特殊狀況之上顎單顆牙複合體充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
49;特殊狀況之下顎單顆牙複合體充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
50;特殊狀況之前牙雙鄰接面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
50;特殊狀況之前牙雙鄰接面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
51;特殊狀況之後牙雙鄰接面複合樹脂充填;0CRWXJ0;Replacement of Upper Tooth, Single, with Synthetic Substitute, External Approach;經由外部上部牙齒單一式置換術，使用合成替代物
51;特殊狀況之後牙雙鄰接面複合樹脂充填;0CRXXJ0;Replacement of Lower Tooth, Single, with Synthetic Substitute, External Approach;經由外部下齒單一式置換術，使用合成替代物
52;上顎單顆恆牙斷髓處理;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
52;下顎單顆恆牙斷髓處理;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
53;上顎單顆乳牙多根管治療;0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
53;下顎單顆乳牙多根管治療;0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
54;上顎單顆恆牙根管治療(四根);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
54;下顎單顆恆牙根管治療(四根);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
55;上顎單顆恆牙根管治療(五根含以上);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
55;下顎單顆恆牙根管治療(五根含以上);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
58;上顎單顆大臼齒(C-shaped)根管難症特別處理;0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
58;下顎單顆大臼齒(C-shaped)根管難症特別處理;0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
59;上顎單顆牙有額外根管者難症特別處理;0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
59;下顎單顆牙有額外根管者難症特別處理;0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
60;上顎單顆牙根管特別彎曲、鈣化、器械斷折難症特別處理;0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
60;下顎單顆牙根管特別彎曲、鈣化、器械斷折難症特別處理;0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
61;上顎單顆牙根管重新治療之難症特別處理;0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
61;下顎單顆牙根管重新治療之難症特別處理;0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
62;上顎單顆牙符合附表3.3.1之多根管治療(雙根管);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
62;下顎單顆牙符合附表3.3.1之多根管治療(雙根管);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
63;上顎單顆牙符合附表3.3.1之多根管治療(三根管);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
63;下顎單顆牙符合附表3.3.1之多根管治療(三根管);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
64;上顎單顆牙符合附表3.3.1之多根管治療(四根管);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
64;下顎單顆牙符合附表3.3.1之多根管治療(四根管);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
65;上顎單顆牙符合附表3.3.1之多根管治療(五根含以上);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
65;下顎單顆牙符合附表3.3.1之多根管治療(五根含以上);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
67;牙周病緊急處置;0CCXXZ0;Extirpation of Matter from Lower Tooth, Single, External Approach;經由外部下齒單一式摘除術
67;牙周病緊急處置;0CCWXZ0;Extirpation of Matter from Upper Tooth, Single, External Approach;經由外部上部牙齒單一式摘除術
68;牙周敷料;0CU5XJZ;Supplement Upper Gingiva with Synthetic Substitute, External Approach;經由外部上牙齦強化術，使用合成替代物
68;牙周敷料;0CU6XJZ;Supplement Lower Gingiva with Synthetic Substitute, External Approach;經由外部下牙齦強化術，使用合成替代物
69;牙結石清除－局部;0CCWXZ1;Extirpation of Matter from Upper Tooth, Multiple, External Approach;經由外部上部牙齒複合式摘除術
69;牙結石清除－局部;0CCXXZ1;Extirpation of Matter from Lower Tooth, Multiple, External Approach;經由外部下齒複合式摘除術
70;牙結石清除－全口;0CCXXZ2;Extirpation of Matter from Lower Tooth, All, External Approach;經由外部下齒所有摘除術
70;牙結石清除－全口;0CCWXZ2;Extirpation of Matter from Upper Tooth, All, External Approach;經由外部上部牙齒所有摘除術
71;口乾症牙結石清除-全口;0CCXXZ2;Extirpation of Matter from Lower Tooth, All, External Approach;經由外部下齒所有摘除術
71;口乾症牙結石清除-全口;0CCWXZ2;Extirpation of Matter from Upper Tooth, All, External Approach;經由外部上部牙齒所有摘除術
72;齒齦下括除術(含牙根整平術)-全口;0CC53ZZ;Extirpation of Matter from Upper Gingiva, Percutaneous Approach;經皮上牙齦摘除術
72;齒齦下括除術(含牙根整平術)-全口;0CC63ZZ;Extirpation of Matter from Lower Gingiva, Percutaneous Approach;經皮下牙齦摘除術
73;齒齦下括除術(含牙根整平術)-1/2 顎;0CC53ZZ;Extirpation of Matter from Upper Gingiva, Percutaneous Approach;經皮上牙齦摘除術
73;齒齦下括除術(含牙根整平術)-1/2 顎;0CC63ZZ;Extirpation of Matter from Lower Gingiva, Percutaneous Approach;經皮下牙齦摘除術
74;齒齦下括除術(含牙根整平術)-局部(3齒以內);0CC53ZZ;Extirpation of Matter from Upper Gingiva, Percutaneous Approach;經皮上牙齦摘除術
74;齒齦下括除術(含牙根整平術)-局部(3齒以內);0CC63ZZ;Extirpation of Matter from Lower Gingiva, Percutaneous Approach;經皮下牙齦摘除術
75;牙齦切除術-局部（3齒以內）;0CB5XZZ;Excision of Upper Gingiva, External Approach;經由外部上牙齦部分切除術
75;牙齦切除術-局部（3齒以內）;0CB6XZZ;Excision of Lower Gingiva, External Approach;經由外部下牙齦部分切除術
76;牙齦切除術 － 1/3 顎;0CB5XZZ;Excision of Upper Gingiva, External Approach;經由外部上牙齦部分切除術
76;牙齦切除術 － 1/3 顎;0CB6XZZ;Excision of Lower Gingiva, External Approach;經由外部下牙齦部分切除術
77;牙齦切除術-施行根管治療或牙體復形時，所需之牙齦切除術;0CB5XZZ;Excision of Upper Gingiva, External Approach;經由外部上牙齦部分切除術
77;牙齦切除術-施行根管治療或牙體復形時，所需之牙齦切除術;0CB6XZZ;Excision of Lower Gingiva, External Approach;經由外部下牙齦部分切除術
79;特定牙周保存治療-全口總齒數9-15顆;0CCXXZ0;Extirpation of Matter from Lower Tooth, Single, External Approach;經由外部下齒單一式摘除術
79;特定牙周保存治療-全口總齒數9-15顆;0CCWXZ0;Extirpation of Matter from Upper Tooth, Single, External Approach;經由外部上部牙齒單一式摘除術
79;特定牙周保存治療-全口總齒數9-15顆;0CCXXZ2;Extirpation of Matter from Lower Tooth, All, External Approach;經由外部下齒所有摘除術
79;特定牙周保存治療-全口總齒數9-15顆;0CCWXZ2;Extirpation of Matter from Upper Tooth, All, External Approach;經由外部上部牙齒所有摘除術
79;特定牙周保存治療-全口總齒數9-15顆;0CC53ZZ;Extirpation of Matter from Upper Gingiva, Percutaneous Approach;經皮上牙齦摘除術
79;特定牙周保存治療-全口總齒數9-15顆;0CC63ZZ;Extirpation of Matter from Lower Gingiva, Percutaneous Approach;經皮下牙齦摘除術
79;特定牙周保存治療-全口總齒數9-15顆;0CC50ZZ;Extirpation of Matter from Upper Gingiva, Open Approach;開放性上牙齦摘除術
79;特定牙周保存治療-全口總齒數9-15顆;0CC60ZZ;Extirpation of Matter from Lower Gingiva, Open Approach;開放性下牙齦摘除術
79;特定牙周保存治療-全口總齒數9-15顆;0WJ3XZZ;Inspection of Oral Cavity and Throat, External Approach;經由外部口腔及咽喉視查術
79;特定牙周保存治療-全口總齒數9-15顆;BN0JZZZ;Plain Radiography of All Teeth;全部牙齒之一般放射線攝影
80;特定牙周保存治療-全口總齒數4-8顆;0CCXXZ0;Extirpation of Matter from Lower Tooth, Single, External Approach;經由外部下齒單一式摘除術
80;特定牙周保存治療-全口總齒數4-8顆;0CCWXZ0;Extirpation of Matter from Upper Tooth, Single, External Approach;經由外部上部牙齒單一式摘除術
80;特定牙周保存治療-全口總齒數4-8顆;0CCXXZ2;Extirpation of Matter from Lower Tooth, All, External Approach;經由外部下齒所有摘除術
80;特定牙周保存治療-全口總齒數4-8顆;0CCWXZ2;Extirpation of Matter from Upper Tooth, All, External Approach;經由外部上部牙齒所有摘除術
80;特定牙周保存治療-全口總齒數4-8顆;0CC53ZZ;Extirpation of Matter from Upper Gingiva, Percutaneous Approach;經皮上牙齦摘除術
80;特定牙周保存治療-全口總齒數4-8顆;0CC63ZZ;Extirpation of Matter from Lower Gingiva, Percutaneous Approach;經皮下牙齦摘除術
80;特定牙周保存治療-全口總齒數4-8顆;0CC50ZZ;Extirpation of Matter from Upper Gingiva, Open Approach;開放性上牙齦摘除術
80;特定牙周保存治療-全口總齒數4-8顆;0CC60ZZ;Extirpation of Matter from Lower Gingiva, Open Approach;開放性下牙齦摘除術
80;特定牙周保存治療-全口總齒數4-8顆;0WJ3XZZ;Inspection of Oral Cavity and Throat, External Approach;經由外部口腔及咽喉視查術
80;特定牙周保存治療-全口總齒數4-8顆;BN0JZZZ;Plain Radiography of All Teeth;全部牙齒之一般放射線攝影
81;懷孕婦女牙結石清除-全口;0CCXXZ2;Extirpation of Matter from Lower Tooth, All, External Approach;經由外部下齒所有摘除術
81;懷孕婦女牙結石清除-全口;0CCWXZ2;Extirpation of Matter from Upper Tooth, All, External Approach;經由外部上部牙齒所有摘除術
82;牙周病支持性治療;0CC53ZZ;Extirpation of Matter from Upper Gingiva, Percutaneous Approach;經皮上牙齦摘除術
82;牙周病支持性治療;0CC63ZZ;Extirpation of Matter from Lower Gingiva, Percutaneous Approach;經皮下牙齦摘除術
82;牙周病支持性治療;0CC53ZZ;Extirpation of Matter from Upper Gingiva, Percutaneous Approach;經皮上牙齦摘除術
82;牙周病支持性治療;0CC63ZZ;Extirpation of Matter from Lower Gingiva, Percutaneous Approach;經皮下牙齦摘除術
82;牙周病支持性治療;0CCXXZ2;Extirpation of Matter from Lower Tooth, All, External Approach;經由外部下齒所有摘除術
82;牙周病支持性治療;0CCWXZ2;Extirpation of Matter from Upper Tooth, All, External Approach;經由外部上部牙齒所有摘除術
82;牙周病支持性治療;0WJ3XZZ;Inspection of Oral Cavity and Throat, External Approach;經由外部口腔及咽喉視查術
82;牙周病支持性治療;BN0JZZZ;Plain Radiography of All Teeth;全部牙齒之一般放射線攝影
83;懷孕婦女牙周緊急處置;0CCXXZ0;Extirpation of Matter from Lower Tooth, Single, External Approach;經由外部下齒單一式摘除術
83;懷孕婦女牙周緊急處置;0CCWXZ0;Extirpation of Matter from Upper Tooth, Single, External Approach;經由外部上部牙齒單一式摘除術
84;牙菌斑去除照護;0CCXXZ2;Extirpation of Matter from Lower Tooth, All, External Approach;經由外部下齒所有摘除術
84;牙菌斑去除照護;0CCWXZ2;Extirpation of Matter from Upper Tooth, All, External Approach;經由外部上部牙齒所有摘除術
86;特殊狀況牙結石清除-局部;0CCXXZ1;Extirpation of Matter from Lower Tooth, Multiple, External Approach;經由外部下齒複合式摘除術
86;特殊狀況牙結石清除-局部;0CCWXZ1;Extirpation of Matter from Upper Tooth, Multiple, External Approach;經由外部上部牙齒複合式摘除術
87;特殊狀況牙結石清除-全口;0CCXXZ2;Extirpation of Matter from Lower Tooth, All, External Approach;經由外部下齒所有摘除術
87;特殊狀況牙結石清除-全口;0CCWXZ2;Extirpation of Matter from Upper Tooth, All, External Approach;經由外部上部牙齒所有摘除術
89;拔牙後特別處理;0CJYXZZ;Inspection of Mouth and Throat, External Approach;經由外部口腔及喉嚨視查術
90;簡單性拔牙;0CDWXZ0;Extraction of Upper Tooth, Single, External Approach;經由外部上部牙齒單一齒拔除術
90;簡單性拔牙;0CDXXZ0;Extraction of Lower Tooth, Single, External Approach;經由外部下齒單一齒拔除術
91;複雜性拔牙;0CDWXZ0;Extraction of Upper Tooth, Single, External Approach;經由外部上部牙齒單一齒拔除術
91;複雜性拔牙;0CDXXZ0;Extraction of Lower Tooth, Single, External Approach;經由外部下齒單一齒拔除術
92;單純齒切除術;0CTW0Z0;Resection of Upper Tooth, Single, Open Approach;開放性上部牙齒單一齒全部切除術
92;單純齒切除術;0CTX0Z0;Resection of Lower Tooth, Single, Open Approach;開放性下齒單一齒全部切除術
93;複雜齒切除術;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
93;複雜齒切除術;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
94;囊腫摘除術小 small < 2cm;09BQ0ZZ;Excision of Right Maxillary Sinus, Open Approach;開放性右側上頜竇部分切除術
94;囊腫摘除術小 small < 2cm;09BR0ZZ;Excision of Left Maxillary Sinus, Open Approach;開放性左側上頜竇部分切除術
94;囊腫摘除術小 small < 2cm;0CB00ZZ;Excision of Upper Lip, Open Approach;開放性上唇部分切除術
94;囊腫摘除術小 small < 2cm;0CB10ZZ;Excision of Lower Lip, Open Approach;開放性下唇部分切除術
94;囊腫摘除術小 small < 2cm;0CB20ZZ;Excision of Hard Palate, Open Approach;開放性硬腭部分切除術
94;囊腫摘除術小 small < 2cm;0CB30ZZ;Excision of Soft Palate, Open Approach;開放性軟腭部分切除術
94;囊腫摘除術小 small < 2cm;0CB40ZZ;Excision of Buccal Mucosa, Open Approach;開放性頰黏膜部分切除術
94;囊腫摘除術小 small < 2cm;0CB50ZZ;Excision of Upper Gingiva, Open Approach;開放性上牙齦部分切除術
94;囊腫摘除術小 small < 2cm;0CB60ZZ;Excision of Lower Gingiva, Open Approach;開放性下牙齦部分切除術
94;囊腫摘除術小 small < 2cm;0CB70ZZ;Excision of Tongue, Open Approach;開放性舌頭部分切除術
94;囊腫摘除術小 small < 2cm;0CB80ZZ;Excision of Right Parotid Gland, Open Approach;開放性右側腮腺部分切除術
94;囊腫摘除術小 small < 2cm;0CB90ZZ;Excision of Left Parotid Gland, Open Approach;開放性左側腮腺部分切除術
94;囊腫摘除術小 small < 2cm;0CBB0ZZ;Excision of Right Parotid Duct, Open Approach;開放性右側腮腺管部分切除術
94;囊腫摘除術小 small < 2cm;0CBC0ZZ;Excision of Left Parotid Duct, Open Approach;開放性左側腮腺管部分切除術
94;囊腫摘除術小 small < 2cm;0CBD0ZZ;Excision of Right Sublingual Gland, Open Approach;開放性右舌下腺部分切除術
94;囊腫摘除術小 small < 2cm;0CBF0ZZ;Excision of Left Sublingual Gland, Open Approach;開放性左舌下腺部分切除術
94;囊腫摘除術小 small < 2cm;0CBG0ZZ;Excision of Right Submaxillary Gland, Open Approach;開放性右頜下腺部分切除術
94;囊腫摘除術小 small < 2cm;0CBH0ZZ;Excision of Left Submaxillary Gland, Open Approach;開放性左頜下腺部分切除術
94;囊腫摘除術小 small < 2cm;0CBJ0ZZ;Excision of Minor Salivary Gland, Open Approach;開放性小唾液腺部分切除術
94;囊腫摘除術小 small < 2cm;0CBM0ZZ;Excision of Pharynx, Open Approach;開放性咽部分切除術
94;囊腫摘除術小 small < 2cm;0CBN0ZZ;Excision of Uvula, Open Approach;開放性懸雍垂部分切除術
94;囊腫摘除術小 small < 2cm;0CBP0ZZ;Excision of Tonsils, Open Approach;開放性扁桃腺部分切除術
94;囊腫摘除術小 small < 2cm;0CBQ0ZZ;Excision of Adenoids, Open Approach;開放性增殖腺部分切除術
94;囊腫摘除術小 small < 2cm;0CBR0ZZ;Excision of Epiglottis, Open Approach;開放性會厭部分切除術
94;囊腫摘除術小 small < 2cm;0CBS0ZZ;Excision of Larynx, Open Approach;開放性喉部分切除術
94;囊腫摘除術小 small < 2cm;0CBT0ZZ;Excision of Right Vocal Cord, Open Approach;開放性右聲帶部分切除術
94;囊腫摘除術小 small < 2cm;0CBV0ZZ;Excision of Left Vocal Cord, Open Approach;開放性左聲帶部分切除術
94;囊腫摘除術小 small < 2cm;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
94;囊腫摘除術小 small < 2cm;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
94;囊腫摘除術小 small < 2cm;0NBK0ZZ;Excision of Right Palatine Bone, Open Approach;開放性右側腭骨部分切除術
94;囊腫摘除術小 small < 2cm;0NBL0ZZ;Excision of Left Palatine Bone, Open Approach;開放性左側腭骨部分切除術
94;囊腫摘除術小 small < 2cm;0NBM0ZZ;Excision of Right Zygomatic Bone, Open Approach;開放性右側顴骨部分切除術
94;囊腫摘除術小 small < 2cm;0NBN0ZZ;Excision of Left Zygomatic Bone, Open Approach;開放性左側顴骨部分切除術
94;囊腫摘除術小 small < 2cm;0NBR0ZZ;Excision of Right Maxilla, Open Approach;開放性右側上頜骨部分切除術
94;囊腫摘除術小 small < 2cm;0NBS0ZZ;Excision of Left Maxilla, Open Approach;開放性左側上頜骨部分切除術
